Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm)
2023/6/3 5:09:14,Anandpuri,25.552496571871345,85.25420004169746,-82.16890557,0,2.0902935113673378,113.72100516481626,LTE,-85.374465,-91.63220722,-82.65266263
2023/6/3 5:12:21,Rajendra Nagar,25.677330818630583,85.0795179825334,-88.98113517,0,1.2907788427260607,198.8808070210903,LTE,-86.25887626,-96.11892103,-88.86232784
2023/6/3 5:15:28,Gandhi Maidan,25.662448664252416,84.9745546804777,-93.86244915,0,6.200349026859203,69.43941238454053,4G,-92.10704795,-102.6341371,-92.24376426
2023/6/3 5:18:35,Rajendra Nagar,25.621641398291313,85.12992462856666,-95.73209317,0,7.460550407279066,62.36600363642536,4G,-90.80872817,-101.2389993,-93.03088028
2023/6/3 5:21:43,Patliputra Colony,25.555721915359122,85.21144108007694,-84.57364459,0,1.9095488238573584,125.36042358924054,3G,0,0,0
2023/6/3 5:24:50,Exhibition Road,25.609940285580986,85.18133423660696,-88.37053948,0,13.742261135227306,35.49544512005535,5G,-85.17601275,-95.60683296,-90.04732655
2023/6/3 5:27:57,Boring Canal Road,25.53449966,85.30391946592724,-89.76753045,0,9.285956844769679,53.65759500730007,4G,-87.58149142,-96.16250521,-88.23547303
2023/6/3 5:31:04,Bankipore,25.552455804149453,85.10750240097424,-91.06249209,0,33.84160203487609,30.27564514868954,5G,-86.5739658,-96.3032638,-89.20166178
2023/6/3 5:34:12,S.K. Puri,25.75057662222566,85.13946204369817,-99.7263585,0,68.39711263326194,20.617624214284817,5G,-98.74671968,-105.3610215,-97.35919241
2023/6/3 5:37:19,Patliputra Colony,25.60383392247306,84.97719274338533,-87.50400615,0,2.38009046289699,136.1563421699945,3G,0,0,0
2023/6/3 5:40:26,Ashok Rajpath,25.5719118328789,85.29691262554667,-87.93279165,0,1.5936602415221286,134.9721533293777,LTE,-86.10694892,-94.11894347,-90.58578409
2023/6/3 5:43:33,Kankarbagh,25.525221719767316,85.14969250384426,-80.18569866,0,2.9290196348060906,106.58597742523982,3G,0,0,0
2023/6/3 5:46:40,S.K. Puri,25.59394630492766,85.25246885065745,-93.42511893,0,2.6819821512994606,135.01450066445204,LTE,-95.18760948,-102.2619896,-91.03336039
2023/6/3 5:49:48,Anisabad,25.573008752506507,85.1518423917198,-85.3858333,0,1.143279424169909,142.64532774617237,LTE,-88.23767904,-95.37880704,-87.66970808
2023/6/3 5:52:55,Boring Canal Road,25.57138879787725,85.28938734461799,-84.81432586,0,1.1315903727486865,188.22576857591957,3G,0,0,0
2023/6/3 5:56:02,Danapur,25.746315637356435,85.21942719881642,-85.83985428,0,2.816898090129971,107.976514987678,3G,0,0,0
2023/6/3 5:59:09,Boring Canal Road,25.56297600585231,85.02506775838854,-92.4729087,0,1.7769202274914908,151.61939692086895,LTE,-97.2941452,-102.4034076,-94.38622376
2023/6/3 6:02:16,Gandhi Maidan,25.53860986840862,85.18004645024811,-94.37014812,0,1.8305554854679904,154.63624000381375,LTE,-89.54611797,-104.0518405,-96.6656341
2023/6/3 6:05:24,Pataliputra,25.702264917509268,85.09025324240693,-96.53245523,0,81.80540184012935,25.770768848219163,5G,-97.89359429,-104.5477213,-95.17013589
2023/6/3 6:08:31,Boring Canal Road,25.48789725289022,85.12064297911363,-99.09946066,0,95.21515569539885,21.036928556467906,5G,-102.9638375,-108.7542987,-96.13556937
2023/6/3 6:11:38,Danapur,25.451914466273582,85.20807047086151,-85.65003117,0,1.9765129889146476,111.78750596862768,LTE,-88.48603389,-94.58206739,-85.44316127
2023/6/3 6:14:45,Fraser Road,25.537273533314625,85.18881453406232,-86.44102424,0,2.6889894709809834,146.58620265197902,3G,0,0,0
2023/6/3 6:17:52,Kankarbagh,25.713393915518523,85.23476917246856,-79.51582651,0,2.4970360492150077,131.27576101696258,3G,0,0,0
2023/6/3 6:21:00,Ashok Rajpath,25.559560915460033,85.01341206163865,-90.2969697,0,2.193280871477823,120.6754546219276,3G,0,0,0
2023/6/3 6:24:07,Gandhi Maidan,25.53958250187216,85.18972927740582,-95.41146936,0,90.623960487032,44.07750518847357,5G,-96.25525229,-103.3933856,-93.29541473
2023/6/3 6:27:14,Kumhrar,25.677308910261253,85.0667178273765,-97.51763088,0,42.73786527572192,39.882490474983996,5G,-96.09194109,-103.4902988,-98.67788236
2023/6/3 6:30:21,S.K. Puri,25.73553212869979,85.1780315010712,-88.05159579,0,2.9211510046997846,131.7895444995742,LTE,-89.91188304,-96.07374057,-86.8451244
2023/6/3 6:33:29,Gandhi Maidan,25.56965790816395,85.24336611281028,-90.15038499,0,2.6484044474434443,173.90704000332238,LTE,-92.04050273,-96.92675268,-87.19541504
2023/6/3 6:36:36,Boring Canal Road,25.692286062509062,85.13061808409648,-89.24709343,0,2.932332004442412,162.9513585818802,LTE,-89.66575027,-95.78250256,-88.36600747
2023/6/3 6:39:43,Patliputra Colony,25.548784091469496,85.09344213481255,-95.49896245,0,37.202154887003516,14.801489183721461,5G,-91.95663302,-100.9860349,-95.96130017
2023/6/3 6:42:50,Gandhi Maidan,25.60639968809285,85.20106129488575,-88.60958511,0,4.032807800519382,58.44701788638645,4G,-88.59778768,-98.19296443,-91.32789485
2023/6/3 6:45:57,Ashok Rajpath,25.50274008502568,85.28135364263655,-99.20417367,0,31.120240042437928,41.975458746517354,5G,-94.75018635,-104.4272528,-101.1204281
2023/6/3 6:49:05,Gandhi Maidan,25.67056624181152,85.20262376506506,-85.53240168,0,77.71711024528715,11.025584603415005,5G,-83.32309923,-91.19929405,-87.58483501
2023/6/3 6:52:12,Anisabad,25.61038059778722,85.04802712502821,-88.29124802,0,4.309983289296405,67.33962431744384,4G,-91.89741115,-93.4412389,-87.75402399
2023/6/3 6:55:19,Kumhrar,25.564043349981635,85.13380258218177,-87.82944203,0,4.034693654229306,82.47284828703133,4G,-91.60645019,-93.47266964,-85.80396753
2023/6/3 6:58:26,Anisabad,25.740949750249612,85.18663954652597,-90.06628094,0,2.727041570992969,163.173129046646,3G,0,0,0
2023/6/3 7:01:33,Patliputra Colony,25.53601752496162,85.26893819076504,-91.81702697,0,9.976773481652558,51.1771816724972,4G,-87.92280633,-100.3921904,-89.50731345
2023/6/3 7:04:41,Gandhi Maidan,25.600896192099867,85.16196694842452,-88.36666681,0,1.5005815994526004,182.91091789487848,3G,0,0,0
2023/6/3 7:07:48,Anisabad,25.575041208689438,85.2491772794882,-86.09452964,0,1.4241857973164502,163.46282872375875,LTE,-90.87468588,-92.92609045,-86.20332542
2023/6/3 7:10:55,Anisabad,25.521314099547457,85.0076462806631,-88.06433876,0,2.027517436990286,161.05235468273332,3G,0,0,0
2023/6/3 7:14:02,Kidwaipuri,25.636550701597447,85.08394418207409,-86.54752793,0,33.82203361586579,26.46705605289226,5G,-88.70620736,-96.22752359,-89.22543892
2023/6/3 7:17:09,Exhibition Road,25.49852637327233,85.23839713001836,-93.24607554,0,31.073853816835857,48.53350900195026,5G,-95.92755731,-100.6043915,-91.60099181
2023/6/3 7:20:17,Phulwari Sharif,25.68285305558467,85.06381638062796,-102.8898518,0,57.835918429681044,38.41996689944396,5G,-107.353922,-110.8675425,-105.0226289
2023/6/3 7:23:24,Anandpuri,25.447389940052233,85.07659463801988,-84.86355975,0,1.613391748083914,150.57079973453617,LTE,-85.94932918,-94.32794934,-85.90396981
2023/6/3 7:26:31,Anandpuri,25.627855086678846,85.11780812268573,-88.46173535,0,1.083881019863889,194.00980521962595,LTE,-84.84521928,-97.17777065,-91.03042966
2023/6/3 7:29:38,Exhibition Road,25.630493831442514,85.04396877865553,-94.06859027,0,1.6014170586648602,165.0937816881755,LTE,-92.35176929,-101.1774138,-94.77663445
2023/6/3 7:32:46,Ashok Rajpath,25.670714197683687,85.20412583119506,-89.36760412,0,1.5521780635819409,136.1912414954096,LTE,-88.06385094,-95.18082138,-91.91606793
2023/6/3 7:35:53,Boring Road,25.68430110141287,85.240581367452,-80.35485594,0,1.358475961926749,138.16428267467526,3G,0,0,0
2023/6/3 7:39:00,Exhibition Road,25.432759040654886,85.09534939528574,-87.55465327,0,1.5907938577692282,112.88577174858821,3G,0,0,0
2023/6/3 7:42:07,Bankipore,25.54911981181603,85.28068887946365,-93.94070104,0,6.926733094986538,63.05391221157306,4G,-96.47066985,-103.6899942,-91.43547753
2023/6/3 7:45:14,Bankipore,25.660317543723984,85.03265354684885,-87.20773735,0,1.3125139112335762,168.22344026153974,LTE,-85.48911735,-94.8183276,-85.99147933
2023/6/3 7:48:22,Anandpuri,25.73318494326439,85.18883021638149,-91.72997668,0,79.29870726524408,22.281982644727137,5G,-89.16654373,-99.07757783,-94.29364438
2023/6/3 7:51:29,Bankipore,25.66208451825411,85.05580586031726,-77.49390977,0,1.7218938694059662,108.41419027001527,3G,0,0,0
2023/6/3 7:54:36,Patliputra Colony,25.450023284541587,85.11968272424751,-89.17403475,0,1.6071494316737556,196.93186155491497,3G,0,0,0
2023/6/3 7:57:43,Ashok Rajpath,25.595980633096662,85.23016523835437,-90.15559384,0,3.19662330441341,80.86490576514701,4G,-93.53382834,-96.41958485,-92.77924973
2023/6/3 8:00:50,Gardanibagh,25.72870567600678,85.0826986604955,-92.88248323,0,6.831677486678898,54.51248122010803,4G,-94.3054194,-98.3984869,-93.75620539
2023/6/3 8:03:58,Anisabad,25.50533892937172,85.26974572469501,-82.75809786,0,1.8038388613551029,134.43642329181182,3G,0,0,0
2023/6/3 8:07:05,Kumhrar,25.69512742750851,85.01187410419507,-82.49478374,0,2.880744365628074,177.7133681234612,3G,0,0,0
2023/6/3 8:10:12,Anisabad,25.609722309954236,85.25884567505577,-89.29373389,0,3.6910759750918665,68.30727824624077,4G,-90.44088429,-94.73738567,-86.62477301
2023/6/3 8:13:19,Bailey Road,25.641503697231357,85.08667131012969,-86.48196344,0,2.1074185502734464,180.3925394877392,LTE,-90.6421666,-94.89869822,-86.26670074
2023/6/3 8:16:26,Fraser Road,25.71800487217313,85.24562316844644,-87.049091,0,97.6008813792835,34.63535856128139,5G,-85.37402989,-94.73606235,-86.91016277
2023/6/3 8:19:34,Fraser Road,25.538147750441947,85.14289708975302,-85.25142887,0,2.1477682849961903,183.37378815565398,3G,0,0,0
2023/6/3 8:22:41,Kumhrar,25.729182627169738,85.0621934040433,-82.89814887,0,2.025809205006044,148.27169872716718,3G,0,0,0
2023/6/3 8:25:48,Gardanibagh,25.70414096447515,85.16649683819219,-83.27598559,0,2.4935604587599354,195.785654827388,3G,0,0,0
2023/6/3 8:28:55,Phulwari Sharif,25.44252700059137,85.10613257230598,-91.59953066,0,2.277057133533409,143.54858385898203,LTE,-95.05403297,-100.0331643,-89.27010991
2023/6/3 8:32:03,Bailey Road,25.59503295881484,85.07759578583334,-81.79201489,0,1.6060694514957932,101.04320660306465,3G,0,0,0
2023/6/3 8:35:10,Ashok Rajpath,25.53183931513144,85.0145581247809,-91.62102486,0,2.2916358258855527,103.30636123852574,LTE,-90.30178332,-97.78102158,-90.39787943
2023/6/3 8:38:17,Pataliputra,25.429020899226465,85.09586146939448,-83.5575483,0,2.320357095176931,106.80229371066802,3G,0,0,0
2023/6/3 8:41:24,Ashok Rajpath,25.635464889836687,85.01279769945467,-96.49062465,0,5.353229057669166,99.40184597503573,4G,-101.485985,-105.5523615,-97.7018148
2023/6/3 8:44:31,Boring Canal Road,25.515159336042963,84.98309044298286,-90.68338951,0,4.913906716427794,60.05827337018983,4G,-86.20852151,-99.65637349,-92.19540953
2023/6/3 8:47:39,Exhibition Road,25.522033514355623,85.1506362758041,-96.61315646,0,13.102600619422745,19.246461564574588,5G,-93.1615476,-104.1753779,-98.54296483
2023/6/3 8:50:46,Bailey Road,25.544157139666282,85.15913299087195,-96.37255704,0,89.02327077209219,16.981252617691393,5G,-98.26786088,-103.6385206,-93.79912714
2023/6/3 8:53:53,Danapur,25.65825252141272,85.16170174651515,-88.87978034,0,9.416665257587798,55.50327825218202,4G,-86.45270933,-94.61343043,-86.67811576
2023/6/3 8:57:00,Ashok Rajpath,25.530367568951277,85.12890944061537,-85.39670509,0,1.6112360519898996,189.16687460151144,3G,0,0,0
2023/6/3 9:00:07,Kidwaipuri,25.461980373276266,85.05127117368461,-100.8468573,0,53.927920914634505,43.40521952196565,5G,-96.87542604,-107.2930245,-103.393594
2023/6/3 9:03:15,Bailey Road,25.694598164380455,85.16528339239309,-87.0621097,0,6.0078003749141,56.16962599115328,4G,-86.11012921,-95.41873675,-84.08170292
2023/6/3 9:06:22,Fraser Road,25.632509818833586,85.09328218957158,-87.10729516,0,1.3580591959990809,192.25104375759892,3G,0,0,0
2023/6/3 9:09:29,Danapur,25.60743353087571,85.23269573894964,-89.2529633,0,70.56282004813514,36.607607038475024,5G,-90.22460489,-94.758759,-86.28327085
2023/6/3 9:12:36,Exhibition Road,25.55378865351563,85.14073188787816,-90.63044757,0,1.0274228264551124,145.96293671740176,3G,0,0,0
2023/6/3 9:15:43,Phulwari Sharif,25.58631947997493,85.14359457428911,-97.11560651,0,81.37170715935169,41.63499117031965,5G,-98.9400657,-106.5551389,-96.36042927
2023/6/3 9:18:51,Phulwari Sharif,25.70919464432244,85.09212275710762,-97.10530529,0,9.786015589418913,52.07828110878456,4G,-97.54689123,-103.3619371,-97.6251647
2023/6/3 9:21:58,Fraser Road,25.482449597711994,85.11787289598985,-93.37517327,0,2.3955374162525267,167.87164889984803,LTE,-92.91588307,-99.42595781,-94.9965659
2023/6/3 9:25:05,Ashok Rajpath,25.597432520210578,85.23680863816891,-90.51109996,0,5.301472946011335,59.267959675232625,4G,-95.48931392,-98.09344113,-90.68135229
2023/6/3 9:28:12,Bankipore,25.508624061571236,85.00329609998244,-94.72872631,0,98.79022752254413,41.376690568079475,5G,-91.04520831,-100.803991,-97.05050287
2023/6/3 9:31:20,Phulwari Sharif,25.667366164623864,84.98248089756781,-86.92551401,0,2.2577395597405525,177.0636022749187,3G,0,0,0
2023/6/3 9:34:27,Rajendra Nagar,25.637810176215005,85.26142770001441,-89.54247887,0,2.3319819547178033,169.63910874630847,LTE,-94.06679425,-96.14676618,-90.5593231
2023/6/3 9:37:34,Rajendra Nagar,25.524441084653528,85.14078458049337,-82.71711551,0,2.281689648356403,105.46956550125759,3G,0,0,0
2023/6/3 9:40:41,Rajendra Nagar,25.59016427323969,85.1445662470265,-83.67429383,0,2.0042522123718234,185.52319271446908,3G,0,0,0
2023/6/3 9:43:48,Phulwari Sharif,25.561573040038127,85.1715832120248,-86.33081229,0,2.772138379397062,184.7359342610941,3G,0,0,0
2023/6/3 9:46:56,Bailey Road,25.692129649386217,85.05648304797322,-86.80069929,0,2.444086193289152,179.42490394504085,3G,0,0,0
2023/6/3 9:50:03,Phulwari Sharif,25.52452750256223,85.2843253750579,-97.8434994,0,2.7224733460502537,175.6395202607335,LTE,-94.28759215,-105.8418251,-100.6121147
2023/6/3 9:53:10,Bailey Road,25.5087535855995,84.9996070933403,-94.52438894,0,1.3189963137276837,137.23063064495142,LTE,-90.20030171,-99.52678191,-95.81834764
2023/6/3 9:56:17,Kumhrar,25.591924799334034,85.12158150538274,-92.18186714,0,72.63338767053902,37.40860223242852,5G,-88.11019808,-99.7180549,-90.64481268
2023/6/3 9:59:24,Anandpuri,25.56188825114936,85.17084385445827,-88.78817769,0,78.54950788668519,49.460732496500455,5G,-92.94654844,-94.99919304,-85.90982889
2023/6/3 10:02:32,Bankipore,25.64251750849294,85.24689413773123,-92.79430483,0,1.7551447697793454,199.99108068397217,LTE,-88.79199348,-99.71304554,-90.52547163
2023/6/3 10:05:39,Pataliputra,25.640138865974148,85.0177373375585,-90.76074233,0,3.162336794829751,68.51074779425375,4G,-88.43166934,-97.3181338,-92.81178332
2023/6/3 10:08:46,Patliputra Colony,25.695666375620323,85.25758295510616,-92.84091962,0,98.67310786228305,48.57450682632369,5G,-91.84452446,-100.7241069,-94.13429549
2023/6/3 10:11:53,Kankarbagh,25.678792852691547,85.01084404078343,-92.00876309,0,2.275136992580598,132.98689517486184,3G,0,0,0
2023/6/3 10:15:00,S.K. Puri,25.545965543054745,84.99950307844333,-93.35444377,0,2.249359423943167,132.5197976725312,3G,0,0,0
2023/6/3 10:18:08,Kankarbagh,25.570695824964027,85.28667665037517,-86.13747739,0,5.144165824893848,50.2049991612865,4G,-85.65508064,-93.23760811,-86.33505381
2023/6/3 10:21:15,S.K. Puri,25.584501509112485,85.10417532002297,-93.26427369,0,1.77112411787982,149.8623207799592,3G,0,0,0
2023/6/3 10:24:22,Exhibition Road,25.533196760359132,85.15009894594274,-84.78839618,0,2.38399180278331,167.55065833175468,LTE,-84.68787103,-92.24366789,-84.67876179
2023/6/3 10:27:29,Exhibition Road,25.546264055277447,85.24603022544251,-94.52818167,0,2.112192120837136,120.75384124109094,LTE,-94.54249867,-101.9028714,-94.80416708
2023/6/3 10:30:36,S.K. Puri,25.543187939556688,85.21349150322128,-93.28842477,0,79.6608665402721,24.40552785940579,5G,-89.77236653,-102.978136,-93.3056869
2023/6/3 10:33:44,Exhibition Road,25.48075960059372,85.04318860449969,-88.34300778,0,1.0333295688007715,100.70314752423954,LTE,-91.51973225,-94.27040925,-91.26830048
2023/6/3 10:36:51,Danapur,25.588950982482917,85.18118476863023,-97.27764622,0,1.1732993189816292,108.77491528098078,LTE,-94.4938113,-102.4958297,-97.76107369
2023/6/3 10:39:58,Anandpuri,25.689465086843217,85.16550934654624,-86.45357231,0,7.653769410093037,99.24201745304445,4G,-89.72363094,-91.45568307,-85.53547967
2023/6/3 10:43:05,Phulwari Sharif,25.621800240175574,85.09575518787305,-87.54453251,0,25.272160605355374,30.84154172018905,5G,-90.33240245,-95.35333655,-88.78656277
2023/6/3 10:46:13,Phulwari Sharif,25.669199499468377,85.29885664753041,-84.79480501,0,3.741304475169934,50.8881100582693,4G,-88.62366534,-90.38976097,-83.21124949
2023/6/3 10:49:20,Boring Road,25.555316265033422,85.07193256052653,-86.61656564,0,2.313050062955269,170.07391386583973,3G,0,0,0
2023/6/3 10:52:27,Kidwaipuri,25.626503492644535,85.0225264845579,-95.94282402,0,1.1202114923761561,184.96724396765384,LTE,-91.21513184,-102.552501,-97.65464493
2023/6/3 10:55:34,Fraser Road,25.71606726361235,85.00791652599351,-87.06803822,0,1.3737802011282465,149.84117418664394,LTE,-87.17830207,-93.88667471,-88.0660371
2023/6/3 10:58:41,Kankarbagh,25.714466763767813,85.22990619907148,-92.44641348,0,6.856346222657754,77.3051051202728,4G,-93.05045346,-97.75599588,-95.44316199
2023/6/3 11:01:49,Gardanibagh,25.535127402375696,84.99709859465068,-84.74006802,0,9.958794246522721,75.29933931473909,4G,-86.32969817,-94.67195714,-81.9231501
2023/6/3 11:04:56,Bailey Road,25.633955216853202,85.13043864226749,-81.78627576,0,1.1821018246264,190.03611961286651,3G,0,0,0
2023/6/3 11:08:03,Anisabad,25.68604346961083,85.09785159905537,-85.72374751,0,2.311002535348803,151.41699086702346,3G,0,0,0
2023/6/3 11:11:10,Gandhi Maidan,25.48009263288063,85.07106014709186,-90.73844944,0,2.291749242551569,191.2162259293387,3G,0,0,0
2023/6/3 11:14:17,Boring Road,25.53160792216073,85.07039531235762,-92.69703928,0,45.111954560901175,15.18960657546225,5G,-96.39333357,-100.8128711,-92.61741648
2023/6/3 11:17:25,Bankipore,25.647828657953742,84.97620437814498,-89.19226272,0,2.550368807960531,188.21289169846898,LTE,-91.92058382,-97.3301392,-91.5937276
2023/6/3 11:20:32,Rajendra Nagar,25.42622041579721,85.09070020284445,-89.75520025,0,9.107467195046194,60.919558843370524,4G,-91.24746752,-97.16074867,-89.0692104
2023/6/3 11:23:39,Kankarbagh,25.70527956704071,85.23557818777002,-92.384026,0,19.169111952848397,30.568372131956487,5G,-96.99065768,-99.83470511,-89.48076605
2023/6/3 11:26:46,Anisabad,25.6662905177217,85.10449341405779,-91.22786982,0,1.4217910275204733,183.30754033441974,LTE,-93.12240365,-96.6185118,-90.18223976
2023/6/3 11:29:53,Gardanibagh,25.65188703345899,85.2121267883778,-91.06498944,0,2.8539293642211208,178.67983611244097,LTE,-86.83138268,-97.03024116,-93.40015192
2023/6/3 11:33:01,Fraser Road,25.57960688271486,85.11649254625821,-85.59571898,0,2.3864123250136426,195.02355329384875,LTE,-82.24819211,-93.82100478,-85.00189167
2023/6/3 11:36:08,Kumhrar,25.707730068549413,85.16761792928419,-92.03947306,0,8.489128657710861,81.50841874604663,4G,-92.76671132,-99.22551228,-91.98547239
2023/6/3 11:39:15,Phulwari Sharif,25.683455946936114,85.18163280871204,-93.66383638,0,6.022300540407976,78.49785177804388,4G,-95.67094527,-102.9671679,-93.95262368
2023/6/3 11:42:22,Boring Road,25.57538928182792,85.00913840579777,-80.65113424,0,1.3641692210652836,102.61781033177517,3G,0,0,0
2023/6/3 11:45:30,Anandpuri,25.58027489337638,85.03603460397336,-85.7127493,0,1.403478705635836,191.36969674066881,3G,0,0,0
2023/6/3 11:48:37,Gardanibagh,25.424671929007115,85.1657132765412,-85.33529781,0,5.4388164357018915,78.49292202525898,4G,-89.04868725,-93.4728657,-87.06105644
2023/6/3 11:51:44,Kidwaipuri,25.50910829648049,85.18865062897049,-92.68670224,0,13.138160874329362,31.452431880537247,5G,-88.80850287,-102.488566,-92.29798432
2023/6/3 11:54:51,Bailey Road,25.639821713208143,85.04966722745255,-88.50686355,0,2.0418274109276666,163.3092290940197,3G,0,0,0
